名次,名字,财富,财富来源,国家/地区
1,伯纳德・阿诺特,2266亿美元,酩悦・轩尼诗-路易・威登,法国
2,杰夫・贝佐斯,1989亿美元,亚马逊,美国
3,埃隆・马斯克,1950亿美元,特斯拉,美国
4,马克・扎克伯格,1723亿美元,Meta,美国
5,拉里・埃里森,1550亿美元,甲骨文,美国
6,沃伦・巴菲特,1385亿美元,伯克希尔・哈撒韦,美国
7,比尔・盖茨,1313亿美元,微软,美国
8,拉里・佩奇,1294亿美元,Alphabet,美国
9,史蒂夫・鲍尔默,1254亿美元,微软,美国
10,谢尔盖・布林,1243亿美元,Alphabet,美国
11,穆克什・安巴尼,1165亿美元,Reliance Industries,印度
12,阿曼西奥・奥特加,1139亿美元,蒂则诺,西班牙
13,迈克尔・布隆伯格,1062亿美元,彭博,美国
14,卡洛斯・斯利姆・埃卢,1027亿美元,墨西哥美洲电信公司,墨西哥
15,弗朗索瓦丝・贝当古・梅耶尔,960亿美元,欧莱雅,法国
16,迈克尔・戴尔,931亿美元,戴尔,美国
17,高塔姆・阿达尼,837亿美元,Adani,印度
18,吉姆・沃尔顿,783亿美元,沃尔玛,美国
19,罗伯森・沃尔顿,772亿美元,沃尔玛,美国
20,爱丽丝・沃尔顿,722亿美元,沃尔玛,美国
21,茱莉亚・科赫,643亿美元,科氏工业,美国
22,钟,639亿美元,养生堂,中国
23,查尔斯・科赫,585亿美元,科氏工业,美国
24,S.罗伯森・沃尔顿,565亿美元,沃尔玛,美国
25,柳井正,447亿美元,迅销,日本
26,张一鸣,434亿美元,字节跳动,中国
27,乔瓦尼・费列罗,432亿美元,费列罗集团,意大利
28,黄峥,420亿美元,拼多多,中国
29,史蒂芬・施瓦茨曼,400亿美元,黑石集团,美国
30,彭云鹏,398亿美元,Barito Pacific,印度尼西亚
31,克劳斯-迈克尔・库恩,391亿美元,德迅,德国
32,马克・马特希茨,391亿美元,Red Bull,奥地利
33,菲尔・耐特及家族,389亿美元,耐克,美国
34,杰奎琳・马尔斯,385亿美元,玛氏公司,美国
34,约翰・马尔斯,385亿美元,玛氏公司,美国
36,迪特尔・施瓦茨,374亿美元,施瓦茨集团,德国
37,李嘉诚,369亿美元,长江实业,中国
38,阿兰・韦特海默,368亿美元,香奈儿,法国
38,杰拉德・韦特海默,368亿美元,香奈儿,法国
40,麦肯齐・斯科特,367亿美元,亚马逊,美国
41,肯・格里芬,364亿美元,Citadel,美国
42,托马斯・彼得菲,351亿美元,盈透证券,美国
43,希夫・纳达,350亿美元,HCL,印度
44,马化腾,341亿美元,腾讯,中国
45,萨维特里・金达尔及家族,341亿美元,Jindal Steel & Power,印度
46,麦肯齐・贝索斯,340亿美元,其他,美国
47,雷诺德・伍尔特,331亿美元,保沃思,德国
50,赵长鹏,330亿美元,币安,加拿大
51,米丽娅姆・阿德尔森,326亿美元,拉斯维加斯金沙集团,美国
52,格尔曼・拉利阿・莫塔・维拉斯科,326亿美元,Grupo Mexico,墨西哥
53,莱恩・布拉瓦特尼克,319亿美元,利安德巴塞尔,美国
54,詹姆斯・西蒙斯,314亿美元,文艺复兴科技公司创始人,美国
55,丁磊,314亿美元,网易,中国
56,孙正义,307亿美元,软银,日本
57,吉娜・莱因哈特,303亿美元,Hancock Prospecting,澳大利亚
58,莱昂纳多・戴尔・维吉奥,302亿美元,陆逊梯卡集团,意大利
59,阿列克谢・莫尔达索夫,300亿美元,其他,俄罗斯
60,贝亚特・海斯特&小卡尔・阿尔布雷希特,299亿美元,阿尔迪,德国
61,阿比盖尔・约翰逊,290亿美元,富达投资,美国
62,曾毓群,288亿美元,宁德时代,中国
63,瓦吉特・阿列克佩罗夫,286亿美元,卢克石油,俄罗斯
64,弗朗索瓦・皮诺特及家族,284亿美元,开云集团,法国
65,詹姆斯・西蒙斯,281亿美元,文艺复兴科技公司,美国
66,李兆基,280亿美元,恒基兆业,中国
67,卢卡斯・沃尔顿,280亿美元,沃尔玛,美国
68,丹尼尔・吉尔伯特,279亿美元,Rocket Companies,美国
69,伊里斯・冯特博纳,278亿美元,Antofagasta,智利
70,杰夫・亚斯,276亿美元,"Susquehanna International Group,",美国
71,列昂尼德・米赫尔松,274亿美元,Novatek,俄罗斯
72,爱德华多・萨维林,272亿美元,脸书,巴西
73,斯特芬・科万特,269亿美元,宝马,德国
74,迪利普・桑哈维迪,269亿美元,Sun Pharmaceutical Industries,印度
75,刘德光,267亿美元,Bayan Resources,印度尼西亚
76,弗拉基米尔・利辛,266亿美元,新利佩茨克钢铁公司,俄罗斯
77,小托马斯・弗里斯特,265亿美元,HCA Healthcare,美国
78,苏珊娜・克拉腾,261亿美元,宝马,德国
79,阿列克谢・莫尔达索夫,255亿美元,谢韦尔钢铁,俄罗斯
80,黄惠忠,255亿美元,中亚银行,印度尼西亚
81,小约翰・默纳德,252亿美元,Menards,美国
82,埃玛纽・贝斯尼尔,252亿美元,Lactalis,法国
83,何享健,250亿美元,美的,中国
84,马云,245亿美元,阿里系,中国
85,黄惠祥,245亿美元,中亚银行,印度尼西亚
87,埃亚勒・奥弗,241亿美元,Royal Carribean Cruises,以色列
88,弗拉基米尔・波塔宁,237亿美元,诺尔里斯克镍矿公司,俄罗斯
89,格纳迪・季姆琴科,234亿美元,Novatek,俄罗斯
91,埃里克・施密特,228亿美元,Alphabet,美国
92,銎槲涔,216亿美元,基恩士,日本
93,赛鲁斯・普纳瓦拉,214亿美元,Serum Institute of India,印度
94,库夏・帕尔・辛格,212亿美元,DLF,印度
95,安德烈・梅尔尼琴科,211亿美元,西伯利亚煤炭能源,俄罗斯
96,黛安・亨德里克斯,209亿美元,ABC Supply,美国
97,郑氏家族,207亿美元,零售,泰国
98,大卫・泰珀,206亿美元,阿帕卢萨资产管理,美国
100,鲁伯特・默多克家族,203亿美元,新闻集团,美国
101,库玛尔・博拉,201亿美元,Aditya Birla,印度
103,史蒂夫・科恩史蒂夫・科恩,198亿美元,Point72 Asset Management,美国
105,迪特里希・梅特舒兹,190亿美元,红牛公司,奥地利
106,安德鲁・弗雷斯特,185亿美元,福蒂斯丘金属集团,澳大利亚
107,哈罗德哈姆,185亿美元,大陆资源公司,美国
